BLOCK,BG,TRACT,PUMA,REGION
530110404163007,530110404163,53011040416,11104,3
530110402014016,530110402014,53011040201,11104,3
530110402021037,530110402021,53011040202,11104,3
530110405043002,530110405043,53011040504,11104,3
530110404072020,530110404072,53011040407,11104,3
530110407032010,530110407032,53011040703,11104,3
530110404141010,530110404141,53011040414,11104,3
530110403052028,530110403052,53011040305,11104,3
530110405112029,530110405112,53011040511,11104,3
530110405112028,530110405112,53011040511,11104,3
530110407151017,530110407151,53011040715,11104,3
530110407112001,530110407112,53011040711,11104,3
530110407133019,530110407133,53011040713,11104,3
530110402031007,530110402031,53011040203,11104,3
530110402014018,530110402014,53011040201,11104,3
530110404142014,530110404142,53011040414,11104,3
530110404143022,530110404143,53011040414,11104,3
530110404032001,530110404032,53011040403,11104,3
530110404082005,530110404082,53011040408,11104,3
530110404144004,530110404144,53011040414,11104,3
530110403031010,530110403031,53011040303,11104,3
530110404031015,530110404031,53011040403,11104,3
530110404082009,530110404082,53011040408,11104,3
530110401022001,530110401022,53011040102,11104,3
530110404131005,530110404131,53011040413,11104,3
530110401011048,530110401011,53011040101,11104,3
530110402033008,530110402033,53011040203,11104,3
530110404162014,530110404162,53011040416,11104,3
530110404143016,530110404143,53011040414,11104,3
530110406032013,530110406032,53011040603,11104,3
530110402021038,530110402021,53011040202,11104,3
530110407033007,530110407033,53011040703,11104,3
530110402022006,530110402022,53011040202,11104,3
530110407152008,530110407152,53011040715,11104,3
530110402012038,530110402012,53011040201,11104,3
530110407111007,530110407111,53011040711,11104,3
530110402022010,530110402022,53011040202,11104,3
530110406034018,530110406034,53011040603,11104,3
530110407121003,530110407121,53011040712,11104,3
530110403033016,530110403033,53011040303,11104,3
530110407122007,530110407122,53011040712,11104,3
530110404144011,530110404144,53011040414,11104,3
530110405041040,530110405041,53011040504,11104,3
530110407031014,530110407031,53011040703,11104,3
530110402013007,530110402013,53011040201,11104,3
530110401012030,530110401012,53011040101,11104,3
530110404163000,530110404163,53011040416,11104,3
530110404083003,530110404083,53011040408,11104,3
530110405041005,530110405041,53011040504,11104,3
530110402014008,530110402014,53011040201,11104,3
530110405052012,530110405052,53011040505,11104,3
530110405041000,530110405041,53011040504,11104,3
530110404144001,530110404144,53011040414,11104,3
530110407062014,530110407062,53011040706,11104,3
530110401011045,530110401011,53011040101,11104,3
530110405053019,530110405053,53011040505,11104,3
530110409072003,530110409072,53011040907,11102,4
530110409092004,530110409092,53011040909,11102,4
530110411102012,530110411102,53011041110,11102,4
530110409091003,530110409091,53011040909,11102,4
530110411142012,530110411142,53011041114,11102,4
530110411122008,530110411122,53011041112,11102,4
530110408102015,530110408102,53011040810,11102,4
530110411103004,530110411103,53011041110,11102,4
530110409093005,530110409093,53011040909,11102,4
530110410093001,530110410093,53011041009,11102,4
530110408031008,530110408031,53011040803,11102,4
530110408123018,530110408123,53011040812,11102,4
530110409093007,530110409093,53011040909,11102,4
530110410091007,530110410091,53011041009,11102,4
530110408122006,530110408122,53011040812,11102,4
530110409042017,530110409042,53011040904,11102,4
530110408032024,530110408032,53011040803,11102,4
530110409101013,530110409101,53011040910,11102,4
530110409043007,530110409043,53011040904,11102,4
530110404091003,530110404091,53011040409,11102,4
530110404122033,530110404122,53011040412,11102,4
530110410081016,530110410081,53011041008,11102,4
530110408094015,530110408094,53011040809,11102,4
530110411142023,530110411142,53011041114,11102,4
530110411142022,530110411142,53011041114,11102,4
530110409042009,530110409042,53011040904,11102,4
530110411042012,530110411042,53011041104,11102,4
530110409094013,530110409094,53011040909,11102,4
530110404121022,530110404121,53011040412,11102,4
530110409072005,530110409072,53011040907,11102,4
530110404091018,530110404091,53011040409,11102,4
530110404091012,530110404091,53011040409,11102,4
530110409041001,530110409041,53011040904,11102,4
530110410071010,530110410071,53011041007,11102,4
530110408034001,530110408034,53011040803,11102,4
530110409083005,530110409083,53011040908,11102,4
530599502003094,530599502003,53059950200,11000,5
530599503001055,530599503001,53059950300,11000,5
530599502001021,530599502001,53059950200,11000,5
530599504001028,530599504001,53059950400,11000,5
530599505001014,530599505001,53059950500,11000,5
530599505002036,530599505002,53059950500,11000,5
530599505001016,530599505001,53059950500,11000,5
530599503002021,530599503002,53059950300,11000,5
530599503002031,530599503002,53059950300,11000,5
530599505002032,530599505002,53059950500,11000,5
530599502003169,530599502003,53059950200,11000,5
530599505001020,530599505001,53059950500,11000,5
530599502003061,530599502003,53059950200,11000,5
530599503002002,530599503002,53059950300,11000,5
530599502002021,530599502002,53059950200,11000,5
530110413321012,530110413321,53011041332,11103,1
530110413283011,530110413283,53011041328,11103,1
530110405121024,530110405121,53011040512,11103,1
530110406054031,530110406054,53011040605,11103,1
530110413103009,530110413103,53011041310,11103,1
530110406041021,530110406041,53011040604,11103,1
530110405091025,530110405091,53011040509,11103,1
530110406081015,530110406081,53011040608,11103,1
530110405101000,530110405101,53011040510,11103,1
530110405131027,530110405131,53011040513,11103,1
530110406081033,530110406081,53011040608,11103,1
530110413322002,530110413322,53011041332,11103,1
530110413292004,530110413292,53011041329,11103,1
530110406083015,530110406083,53011040608,11103,1
530110405071010,530110405071,53011040507,11103,1
530110413212013,530110413212,53011041321,11103,1
530110405092004,530110405092,53011040509,11103,1
530110406043011,530110406043,53011040604,11103,1
530110414001011,530110414001,53011041400,11103,1
530110413353022,530110413353,53011041335,11103,1
530110406043002,530110406043,53011040604,11103,1
530110405121006,530110405121,53011040512,11103,1
530110413203007,530110413203,53011041320,11103,1
530110413292003,530110413292,53011041329,11103,1
530110413212012,530110413212,53011041321,11103,1
530110415003040,530110415003,53011041500,11103,1
530110414001005,530110414001,53011041400,11103,1
530110414001022,530110414001,53011041400,11103,1
530110406051024,530110406051,53011040605,11103,1
530110406101005,530110406101,53011040610,11103,1
530110413332017,530110413332,53011041333,11103,1
530110405121002,530110405121,53011040512,11103,1
530110405132025,530110405132,53011040513,11103,1
530110405131017,530110405131,53011040513,11103,1
530110405132004,530110405132,53011040513,11103,1
530110413204000,530110413204,53011041320,11103,1
530110405121030,530110405121,53011040512,11103,1
530110414003047,530110414003,53011041400,11103,1
530110413261017,530110413261,53011041326,11103,1
530110413201019,530110413201,53011041320,11103,1
530110406083012,530110406083,53011040608,11103,1
530110406053014,530110406053,53011040605,11103,1
530110405104007,530110405104,53011040510,11103,1
530110413342002,530110413342,53011041334,11103,1
530110406091004,530110406091,53011040609,11103,1
530110413292009,530110413292,53011041329,11103,1
530110405092047,530110405092,53011040509,11103,1
530110406092005,530110406092,53011040609,11103,1
530110405092015,530110405092,53011040509,11103,1
530110413231002,530110413231,53011041323,11103,1
530110413283001,530110413283,53011041328,11103,1
530110413201008,530110413201,53011041320,11103,1
530110406051023,530110406051,53011040605,11103,1
530110410033006,530110410033,53011041003,11101,2
530110431001012,530110431001,53011043100,11101,2
530110423001014,530110423001,53011042300,11101,2
530110423001015,530110423001,53011042300,11101,2
530110430002003,530110430002,53011043000,11101,2
530110426011000,530110426011,53011042601,11101,2
530110410112010,530110410112,53011041011,11101,2
530110430002014,530110430002,53011043000,11101,2
530110431003010,530110431003,53011043100,11101,2
530110418003020,530110418003,53011041800,11101,2
530110410032010,530110410032,53011041003,11101,2
530110410112006,530110410112,53011041011,11101,2
530110418003023,530110418003,53011041800,11101,2
530110413301001,530110413301,53011041330,11101,2
530110421002040,530110421002,53011042100,11101,2
530110428001008,530110428001,53011042800,11101,2
530110413361000,530110413361,53011041336,11101,2
530110419002014,530110419002,53011041900,11101,2
530110418001002,530110418001,53011041800,11101,2
530110417001030,530110417001,53011041700,11101,2
530110420002010,530110420002,53011042000,11101,2
530110412033010,530110412033,53011041203,11101,2
530110413171003,530110413171,53011041317,11101,2
530110416002003,530110416002,53011041600,11101,2
530110412081020,530110412081,53011041208,11101,2
530110413121013,530110413121,53011041312,11101,2
530110413223000,530110413223,53011041322,11101,2
530110418003034,530110418003,53011041800,11101,2
530110425001010,530110425001,53011042500,11101,2
530110419002040,530110419002,53011041900,11101,2
530110412081001,530110412081,53011041208,11101,2
530110431004004,530110431004,53011043100,11101,2
530110423002008,530110423002,53011042300,11101,2
530110428001005,530110428001,53011042800,11101,2
530110412052018,530110412052,53011041205,11101,2
530110412032013,530110412032,53011041203,11101,2
530110428001007,530110428001,53011042800,11101,2
530110418003042,530110418003,53011041800,11101,2
530110410032003,530110410032,53011041003,11101,2
530110412062007,530110412062,53011041206,11101,2
530110417002004,530110417002,53011041700,11101,2
530110426021037,530110426021,53011042602,11101,2
530110418003014,530110418003,53011041800,11101,2
530110412063022,530110412063,53011041206,11101,2
530110420002017,530110420002,53011042000,11101,2
530110413362001,530110413362,53011041336,11101,2
530110412062019,530110412062,53011041206,11101,2
530110413302007,530110413302,53011041330,11101,2
530110426021034,530110426021,53011042602,11101,2
530110428002010,530110428002,53011042800,11101,2
530110413124000,530110413124,53011041312,11101,2
530110413303001,530110413303,53011041330,11101,2
530110410032016,530110410032,53011041003,11101,2
530110430002011,530110430002,53011043000,11101,2
530110418003028,530110418003,53011041800,11101,2
530110413303016,530110413303,53011041330,11101,2
530110420002007,530110420002,53011042000,11101,2
530110423001006,530110423001,53011042300,11101,2
530110424002010,530110424002,53011042400,11101,2
530110423003003,530110423003,53011042300,11101,2
530110427002003,530110427002,53011042700,11101,2
530110403032005,530110403032,53011040303,11104,3
530110401012015,530110401012,53011040101,11104,3
530110407061012,530110407061,53011040706,11104,3
530110406033015,530110406033,53011040603,11104,3
530110407141002,530110407141,53011040714,11104,3
530110407124009,530110407124,53011040712,11104,3
530110402021015,530110402021,53011040202,11104,3
530110402022001,530110402022,53011040202,11104,3
530110404151016,530110404151,53011040415,11104,3
530110404032015,530110404032,53011040403,11104,3
530110407073006,530110407073,53011040707,11104,3
530110402022035,530110402022,53011040202,11104,3
530110401012026,530110401012,53011040101,11104,3
530110407093020,530110407093,53011040709,11104,3
530110406032016,530110406032,53011040603,11104,3
530110404072015,530110404072,53011040407,11104,3
530110401023038,530110401023,53011040102,11104,3
530110404073008,530110404073,53011040407,11104,3
530110405042000,530110405042,53011040504,11104,3
530110404074016,530110404074,53011040407,11104,3
530110407141005,530110407141,53011040714,11104,3
530110407092014,530110407092,53011040709,11104,3
530110401013002,530110401013,53011040101,11104,3
530110404152025,530110404152,53011040415,11104,3
530110404142018,530110404142,53011040414,11104,3
530110404083007,530110404083,53011040408,11104,3
530110407093007,530110407093,53011040709,11104,3
530110407152003,530110407152,53011040715,11104,3
530110404151018,530110404151,53011040415,11104,3
530110404144005,530110404144,53011040414,11104,3
530110404031028,530110404031,53011040403,11104,3
530110407124019,530110407124,53011040712,11104,3
530110409052027,530110409052,53011040905,11104,3
