"BLOCK","BG","TRACT","PUMA","REGION"
530399502004061,"530399502004","53039950200",11000,5
530399501011253,"530399501011","53039950101",11000,5
530419712002004,"530419712002","53041971200",11000,5
530419719002041,"530419719002","53041971900",11000,5
530419720003010,"530419720003","53041972000",11000,5
530419720003014,"530419720003","53041972000",11000,5
530419711001068,"530419711001","53041971100",11000,5
530419701002124,"530419701002","53041970100",11000,5
530419715021064,"530419715021","53041971502",11000,5
530419716001083,"530419716001","53041971600",11000,5
530419704002015,"530419704002","53041970400",11000,5
530419707003032,"530419707003","53041970700",11000,5
530419717001075,"530419717001","53041971700",11000,5
530419713003036,"530419713003","53041971300",11000,5
530419706001025,"530419706001","53041970600",11000,5
530419715022044,"530419715022","53041971502",11000,5
530399501011041,"530399501011","53039950101",11000,5
530399502001054,"530399502001","53039950200",11000,5
530399501011154,"530399501011","53039950101",11000,5
530399503011001,"530399503011","53039950301",11000,5
530399503024066,"530399503024","53039950302",11000,5
530399501021000,"530399501021","53039950102",11000,5
530399503022048,"530399503022","53039950302",11000,5
530399501032038,"530399501032","53039950103",11000,5
530399501034010,"530399501034","53039950103",11000,5
530399502003026,"530399502003","53039950200",11000,5
530399503024098,"530399503024","53039950302",11000,5
530399501021069,"530399501021","53039950102",11000,5
530399501022019,"530399501022","53039950102",11000,5
530399502002107,"530399502002","53039950200",11000,5
530399501031033,"530399501031","53039950103",11000,5
530399502001088,"530399502001","53039950200",11000,5
530399502001021,"530399502001","53039950200",11000,5
530419704002004,"530419704002","53041970400",11000,5
530419720003049,"530419720003","53041972000",11000,5
530419719002042,"530419719002","53041971900",11000,5
530419720003090,"530419720003","53041972000",11000,5
530419716001057,"530419716001","53041971600",11000,5
530419708003037,"530419708003","53041970800",11000,5
530419719003056,"530419719003","53041971900",11000,5
530419714001020,"530419714001","53041971400",11000,5
530419702003004,"530419702003","53041970200",11000,5
530419702001025,"530419702001","53041970200",11000,5
530419715012002,"530419715012","53041971501",11000,5
530419720001036,"530419720001","53041972000",11000,5
530419708004000,"530419708004","53041970800",11000,5
530419708002016,"530419708002","53041970800",11000,5
530419716001039,"530419716001","53041971600",11000,5
530419704002020,"530419704002","53041970400",11000,5
530419715022012,"530419715022","53041971502",11000,5
530419718002049,"530419718002","53041971800",11000,5
530419707004039,"530419707004","53041970700",11000,5
530419715011035,"530419715011","53041971501",11000,5
530419702001001,"530419702001","53041970200",11000,5
530419707004020,"530419707004","53041970700",11000,5
530599501001551,"530599501001","53059950100",11000,5
530599503001046,"530599503001","53059950300",11000,5
530599502002026,"530599502002","53059950200",11000,5
530599501001647,"530599501001","53059950100",11000,5
530599505001029,"530599505001","53059950500",11000,5
530599501001808,"530599501001","53059950100",11000,5
530419720003066,"530419720003","53041972000",11000,5
530419706002008,"530419706002","53041970600",11000,5
530599502001058,"530599502001","53059950200",11000,5
530599504001075,"530599504001","53059950400",11000,5
530599501001495,"530599501001","53059950100",11000,5
530599502002069,"530599502002","53059950200",11000,5
530599501001267,"530599501001","53059950100",11000,5
530599505002007,"530599505002","53059950500",11000,5
530599502001005,"530599502001","53059950200",11000,5
530599502003036,"530599502003","53059950200",11000,5
530599501001687,"530599501001","53059950100",11000,5
530599501001530,"530599501001","53059950100",11000,5
530599501001515,"530599501001","53059950100",11000,5
530599501001514,"530599501001","53059950100",11000,5
530599502003135,"530599502003","53059950200",11000,5
530599501001152,"530599501001","53059950100",11000,5
530419707004035,"530419707004","53041970700",11000,5
530419717002024,"530419717002","53041971700",11000,5
530419715021033,"530419715021","53041971502",11000,5
530419714001037,"530419714001","53041971400",11000,5
530419720001029,"530419720001","53041972000",11000,5
530419715023038,"530419715023","53041971502",11000,5
530419716003016,"530419716003","53041971600",11000,5
530419716001036,"530419716001","53041971600",11000,5
530419712002029,"530419712002","53041971200",11000,5
530599501001019,"530599501001","53059950100",11000,5
530599501001835,"530599501001","53059950100",11000,5
530599503002011,"530599503002","53059950300",11000,5
530599503002000,"530599503002","53059950300",11000,5
530599501001188,"530599501001","53059950100",11000,5
530599501001717,"530599501001","53059950100",11000,5
530419717003020,"530419717003","53041971700",11000,5
530419719001008,"530419719001","53041971900",11000,5
530419715021080,"530419715021","53041971502",11000,5
530419707001007,"530419707001","53041970700",11000,5
530419713001016,"530419713001","53041971300",11000,5
530599502001016,"530599502001","53059950200",11000,5
530599503002070,"530599503002","53059950300",11000,5
530419706002001,"530419706002","53041970600",11000,5
530419704004015,"530419704004","53041970400",11000,5
530530701002090,"530530701002","53053070100",11000,5
530399501031070,"530399501031","53039950103",11000,5
530399501011034,"530399501011","53039950101",11000,5
530399503024101,"530399503024","53039950302",11000,5
530419718004001,"530419718004","53041971800",11000,5
530419719002006,"530419719002","53041971900",11000,5
530419711001086,"530419711001","53041971100",11000,5
530419705001025,"530419705001","53041970500",11000,5
530419712002016,"530419712002","53041971200",11000,5
530419716001043,"530419716001","53041971600",11000,5
530419707001023,"530419707001","53041970700",11000,5
530419718001001,"530419718001","53041971800",11000,5
530419715022071,"530419715022","53041971502",11000,5
530399502002169,"530399502002","53039950200",11000,5
530399501011040,"530399501011","53039950101",11000,5
530399501012066,"530399501012","53039950101",11000,5
530419716002037,"530419716002","53041971600",11000,5
530419720004035,"530419720004","53041972000",11000,5
530419718002025,"530419718002","53041971800",11000,5
530419705002025,"530419705002","53041970500",11000,5
530399501031007,"530399501031","53039950103",11000,5
530399501031024,"530399501031","53039950103",11000,5
530399502003033,"530399502003","53039950200",11000,5
530399502002003,"530399502002","53039950200",11000,5
530399501021040,"530399501021","53039950102",11000,5
530399501031020,"530399501031","53039950103",11000,5
530399503013014,"530399503013","53039950301",11000,5
530399502003004,"530399502003","53039950200",11000,5
530399502002100,"530399502002","53039950200",11000,5
530399503012046,"530399503012","53039950301",11000,5
530150018002164,"530150018002","53015001800",11000,5
530419718001044,"530419718001","53041971800",11000,5
530110405132024,"530110405132","53011040513",11103,1
530110414003048,"530110414003","53011041400",11103,1
530110405104021,"530110405104","53011040510",11103,1
530110405092035,"530110405092","53011040509",11103,1
530110413192001,"530110413192","53011041319",11103,1
530110406054006,"530110406054","53011040605",11103,1
530110413284022,"530110413284","53011041328",11103,1
530110413101009,"530110413101","53011041310",11103,1
530110413101011,"530110413101","53011041310",11103,1
530110406081013,"530110406081","53011040608",11103,1
530110413353000,"530110413353","53011041335",11103,1
530110406053001,"530110406053","53011040605",11103,1
530110415001012,"530110415001","53011041500",11103,1
530110414001000,"530110414001","53011041400",11103,1
530110413193002,"530110413193","53011041319",11103,1
530110405101005,"530110405101","53011040510",11103,1
530110413211020,"530110413211","53011041321",11103,1
530110413103005,"530110413103","53011041310",11103,1
530110406042025,"530110406042","53011040604",11103,1
530110405131033,"530110405131","53011040513",11103,1
530110406054030,"530110406054","53011040605",11103,1
530110413342004,"530110413342","53011041334",11103,1
530110406082008,"530110406082","53011040608",11103,1
530110413102000,"530110413102","53011041310",11103,1
530110413234001,"530110413234","53011041323",11103,1
530110414003031,"530110414003","53011041400",11103,1
530110406053010,"530110406053","53011040605",11103,1
530110405104029,"530110405104","53011040510",11103,1
530110413351005,"530110413351","53011041335",11103,1
530110413353011,"530110413353","53011041335",11103,1
530110413353012,"530110413353","53011041335",11103,1
530110413251009,"530110413251","53011041325",11103,1
530110406042035,"530110406042","53011040604",11103,1
530110413261004,"530110413261","53011041326",11103,1
530110415003036,"530110415003","53011041500",11103,1
530110415003042,"530110415003","53011041500",11103,1
530110413192004,"530110413192","53011041319",11103,1
530110413202006,"530110413202","53011041320",11103,1
530110413202008,"530110413202","53011041320",11103,1
530110413351021,"530110413351","53011041335",11103,1
530110406041001,"530110406041","53011040604",11103,1
530110413102005,"530110413102","53011041310",11103,1
530110405092013,"530110405092","53011040509",11103,1
530110405101012,"530110405101","53011040510",11103,1
530110414003014,"530110414003","53011041400",11103,1
530110405102009,"530110405102","53011040510",11103,1
530110413353013,"530110413353","53011041335",11103,1
530110405092016,"530110405092","53011040509",11103,1
530110413234011,"530110413234","53011041323",11103,1
530110415003043,"530110415003","53011041500",11103,1
530110413292006,"530110413292","53011041329",11103,1
530110406083020,"530110406083","53011040608",11103,1
530110405092036,"530110405092","53011040509",11103,1
530110406092010,"530110406092","53011040609",11103,1
530110413321013,"530110413321","53011041332",11103,1
530110418001019,"530110418001","53011041800",11101,2
530110410034016,"530110410034","53011041003",11101,2
530110419002041,"530110419002","53011041900",11101,2
530110426021033,"530110426021","53011042602",11101,2
530110425002051,"530110425002","53011042500",11101,2
530110413303013,"530110413303","53011041330",11101,2
530110426011041,"530110426011","53011042601",11101,2
530110425002025,"530110425002","53011042500",11101,2
530110413362008,"530110413362","53011041336",11101,2
530110425002040,"530110425002","53011042500",11101,2
530110424001043,"530110424001","53011042400",11101,2
530110419002022,"530110419002","53011041900",11101,2
530110412072014,"530110412072","53011041207",11101,2
530110410052003,"530110410052","53011041005",11101,2
530110424001035,"530110424001","53011042400",11101,2
530110413221015,"530110413221","53011041322",11101,2
530110423003000,"530110423003","53011042300",11101,2
530110420001007,"530110420001","53011042000",11101,2
530110413372002,"530110413372","53011041337",11101,2
530110410033005,"530110410033","53011041003",11101,2
530110413092004,"530110413092","53011041309",11101,2
530110421001022,"530110421001","53011042100",11101,2
530110417001011,"530110417001","53011041700",11101,2
530110423002000,"530110423002","53011042300",11101,2
530110424002000,"530110424002","53011042400",11101,2
530110413221006,"530110413221","53011041322",11101,2
530110413171017,"530110413171","53011041317",11101,2
